year,country,region,rank,score,gdp,social_support,health,freedom,trust,generosity,dystopia,Logged GDP per capita,social_support_std,health_std,freedom_std,trust_std,generosity_std,dystopia_std,gdp_std,score_std
2016,Botswana,Sub-Saharan Africa,137,3.974,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,0.96741,,0.3695206569048917,-0.9189973506408533,0.4819004917851077,-0.2704440875573259,-0.8879153923732849,-2.513266652682481,0.34132568395244295,-1.2373860777160686
2016,Comoros,Sub-Saharan Africa,138,3.956,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,,-0.7161463093554509,-1.127686433343601,-1.4952423683272904,0.42234071615397617,-0.44952626732763035,-0.12856205648279673,-1.650435107699421,-1.2532028588438051
2016,Ivory Coast,Sub-Saharan Africa,139,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1.97478,,-0.81947330780735,-2.2433047637425907,0.24569407414222044,0.15970046779863506,-0.2944212697922302,-0.6494593511069826,-0.9696811903847137,-1.2883512613498862
2016,Cambodia,Southeastern Asia,140,3.907,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998,,-0.963386338778215,-0.5803532763829047,1.499739179368862,-0.5123044057022339,1.2057020646882037,-1.8688149027943792,-0.9673226958501209,-1.2962596519137544
2016,Angola,Sub-Saharan Africa,141,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999997,2.09459,,-0.48884195855646084,-2.220778065442043,-2.5172177707559293,-0.4814055529545468,-0.9144662478508149,-0.42779029921764616,-0.25911784730288595,-1.3322867644824872
2016,Niger,Sub-Saharan Africa,142,3.856,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,2.09469,,-0.7083601103457887,-1.294733930061646,0.06491963542078162,0.3084124900872114,-0.24701974249901323,-0.4276052820639121,-1.996647516751643,-1.3410738651090077
2016,South Sudan,Sub-Saharan Africa,143,3.832,0.39394,0.18519,0.15780999999999998,0.19662,0.13015,0.25899,2.50929,,-2.2885823644275978,-1.7488109301742483,-1.2022250668146603,-0.06752355167631602,0.12266716893811785,0.3394758373194346,-1.3614587412702008,-1.3621629066126564
2016,Chad,Sub-Saharan Africa,144,3.763,0.42214,0.63178,0.03824,0.12807000000000002,0.04952,0.18667,2.3063700000000003,,-0.6087569462028585,-2.271824001202702,-1.6748447378426787,-0.7959956268359699,-0.4197503079361633,-0.03596097103866598,-1.2928921991304954,-1.422793900935646
2016,Burkina Faso,Sub-Saharan Africa,145,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1.87319,,-0.6134211427110622,-1.5075346819687658,-0.2571236152534527,-0.11107105759557097,0.00671343286958373,-0.837418277585888,-1.5413608140686694,-1.4438829424392945
2016,Uganda,Sub-Saharan Africa,145,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,1.51416,,0.43703866280993686,-1.580669904412487,0.4518403639122824,-0.6613778180814265,0.21289507611175715,-1.501685364638958,-1.4751284520869115,-1.4438829424392945
2016,Yemen,Middle East and Northern Africa,147,3.724,0.57939,0.47493,0.31048000000000003,0.2287,0.058920000000000014,0.09821,1.97295,,-1.1987401900026533,-1.081014613757805,-0.9810487131081858,-0.7110689555411572,-1.0832216852079957,-0.6528451650203244,-0.910548626383379,-1.4570635933790748
2016,Madagascar,Sub-Saharan Africa,148,3.695,0.27954,0.46115,0.37109,0.13684000000000002,0.07506,0.2204,2.15075,,-1.250572954424465,-0.8158994323993156,-1.6143797558599549,-0.5652480539775108,-0.16676715673359818,-0.3238846656803366,-1.6396152100922687,-1.4825461851959838
2016,Tanzania,Sub-Saharan Africa,149,3.666,0.47155,0.77623,0.35700000000000004,0.3176,0.05099,0.31472,1.37769,,-0.06541566748510051,-0.877530729303145,-0.3681254635911784,-0.7827145410058237,0.5406556366677043,-1.7541782743404661,-1.1727548641261392,-1.5080287770128924
2016,Liberia,Sub-Saharan Africa,150,3.622,0.10706,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284,,-1.0911627544102138,-1.4258261918223116,-0.7826242910485738,-0.8050303791013755,-0.01503726794534171,-0.17200408417966384,-2.0589895784701553,-1.5466920197695815
2016,Guinea,Sub-Saharan Africa,151,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,,-1.815730636164466,-1.6154878691644021,-0.42376427825487056,-0.1664540889825073,0.423801871599932,-0.31409725824778006,-1.774292542330506,-1.5598726707093615
2016,Rwanda,Sub-Saharan Africa,152,3.515,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23552,0.96819,,-0.6686392110501183,-1.0452780846091687,1.1872793180852768,3.321050632986712,-0.05336350282957261,-2.511823518883352,-1.5206692795435315,-1.640713996473348
2016,Benin,Sub-Saharan Africa,153,3.484,0.39499,0.10419,0.21028,0.39747,0.06681000000000001,0.2018,2.10812,,-2.593259716979612,-1.5193010544791492,0.1825402275103218,-0.639784760167107,-0.3062716516155345,-0.4027574783173651,-1.358905731722446,-1.6679540084155609
2016,Afghanistan,Southern Asia,154,3.36,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,2.14558,,-2.5700139634145325,-1.6804434943611282,-1.4250561064590885,-0.6008449779032089,0.5253551436806533,-0.3334500525284118,-1.3898336188152494,-1.776914056184412
2016,Togo,Sub-Saharan Africa,155,3.303,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.11587,0.17517,2.1354,,-2.985165067132628,-1.353828239584055,-0.16694323163497712,-0.19653981402630796,-0.5060030870298337,-0.35228479877858593,-1.6355060804392156,-1.8270005297555774
2016,Syria,Middle East and Northern Africa,156,3.069,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.17232999999999998,0.48397,0.81789,,-2.425988088979759,0.31634053946415636,-2.0812769713525503,0.31356229887849246,1.8100715376767211,-2.789904300946345,-0.5025533862754861,-2.032618684416151
2016,Burundi,Sub-Saharan Africa,157,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.1040400000000004,,-2.1034062401543183,-1.750298129673702,-2.259983052651547,-0.39241324314030157,-0.29802138578918347,-0.4103061781897331,-2.1532077879706373,-2.1767271346910833
2017,Norway,Western Europe,1,7.537000179,1.616463184,1.53352356,0.796666503,0.635422587,0.315963835,0.362012237,2.277026653,,1.2035765815468449,1.0381665210036939,1.5158356465272422,1.9030843783343816,0.8569642999633522,0.8562959943610051,1.5061876523392312,1.9359960224893673
2017,Denmark,Western Europe,2,7.521999836,1.4823830130000002,1.5511215930000002,0.792565525,0.6260067220000001,0.400770068,0.355280489,2.313707352,,1.2650362279634553,1.0208120501514792,1.4528586034561888,2.7399978417717445,0.8068563387316272,0.9298910187271153,1.1865176846957697,1.922692834447128
2017,Iceland,Western Europe,3,7.504000187000001,1.48063302,1.610574007,0.8335521220000001,0.627162635,0.153526559,0.475540221,2.322715282,,1.4726687709331079,1.1942586531247141,1.4605898084795603,0.30006608074662106,1.7020131373511838,0.947964251950893,1.1823454032800014,1.906729685115056
2017,Switzerland,Western Europe,4,7.493999958,1.564979553,1.516911745,0.858131289,0.620070577,0.367007285,0.290549278,2.276716232,,1.1455612183390298,1.2982724852577359,1.4131553091395195,2.4068085624434894,0.32502769463048314,0.8556731752304658,1.383441906020501,1.8978608927912755
2017,Finland,Western Europe,5,7.468999863,1.443571925,1.540246725,0.80915767,0.6179508570000001,0.382611543,0.245482773,2.430181503,,1.2270566684236301,1.0910264957735285,1.398977780283852,2.560799762679328,-0.010426140746201904,1.1635811668038174,1.0939854396021416,1.8756893354569626
2017,Netherlands,Western Europe,6,7.376999855,1.503944635,1.4289392230000002,0.810696125,0.585384488,0.282661825,0.47048983,2.294804096,,0.8383246029458564,1.0975369116925953,1.1811609760729962,1.574442254488063,1.6644204056516236,0.891964108285228,1.2379242644731816,1.7940983074177002
2017,Canada,North America,7,7.315999985,1.479204416,1.481348991,0.834557652,0.611100912,0.287371516,0.435539722,2.187264442,,1.0213612985843126,1.1985138432466864,1.3531626288028828,1.620920015226826,1.404268264378868,0.6761998597235247,1.178939367987465,1.7400000283875354
2017,New Zealand,Australia and New Zealand,8,7.31400013,1.405706048,1.548195124,0.8167597059999999,0.61406213,0.382816702,0.500005126,2.046456337,,1.2548157817357901,1.1231967030215275,1.3729684303440877,2.5628243818985936,1.8841183663760712,0.3936868160538618,1.0037067385451353,1.738226439135462
2017,Sweden,Western Europe,9,7.28399992,1.494387269,1.478162169,0.830875158,0.612924099,0.384398729,0.385399252,2.097537994,,1.0102315914566655,1.1829303081030074,1.36535682723559,2.5784366741675053,1.0310462235507718,0.49617547886741054,1.21513787587306,1.71162048519583
2017,Australia,Australia and New Zealand,10,7.28399992,1.484414935,1.510041952,0.843886793,0.6016073820000001,0.30118373,0.47769925,2.0652108190000003,,1.1215690455356655,1.2379927932826782,1.2896661313800395,1.7572263626208675,1.7180839322517312,0.4313152309257755,1.1913621328729278,1.71162048519583
2017,Israel,Middle East and Northern Africa,11,7.212999821,1.375382423,1.376289964,0.838404,0.405988604,0.0852421,0.330082655,2.801757336,,0.6544515051833678,1.2147907738357984,-0.01870991347754695,-0.3738016416958634,0.6192955314650105,1.9090994701352935,0.931410051046262,1.6486534138418858
2017,Costa Rica,Latin America and Caribbean,12,7.078999996,1.109706283,1.416403651,0.759509265,0.58013165,0.100106589,0.214613229,2.898639202,,0.7945451747137375,0.8809249547675906,1.1460279102345132,-0.2271108793409715,-0.24020448568618177,2.1034802612130257,0.2979928765004464,1.5298144733188446
2017,Austria,Western Europe,13,7.006000042,1.487097263,1.459944963,0.8153284190000001,0.56776619,0.221060365,0.316472322,2.138506413,,0.9466095355451596,1.1171397993944778,1.0633228048604026,0.966525956149494,0.5179866235387386,0.5783732525397713,1.1977572597479458,1.4650738127128267
2017,United States,North America,14,6.993000031,1.546259284,1.419920564,0.7742866279999999,0.5057405229999999,0.135638788,0.392578781,2.218113422,,0.8068276968261795,0.9434596270960189,0.6484705207452566,0.1235399475697774,1.084487255626548,0.7380943027593467,1.338809595807331,1.4535446369543668
2017,Ireland,Western Europe,15,6.977000237,1.535706639,1.558231115,0.809782624,0.573110342,0.298388153,0.427858323,1.7738690380000002,,1.2898656340857815,1.093671168819074,1.0990666149811152,1.7296381070574371,1.3470915484207824,-0.15322394242969528,1.3136502925297202,1.4393550768743675
2017,Germany,Western Europe,16,6.951000214,1.487923384,1.472520351,0.798950732,0.562511384,0.276731938,0.33626917,2.015769958,,0.9905280178000608,1.0478328946346385,1.0281765762566546,1.5159229441566846,0.6653450350678612,0.33211861065481296,1.199726872938099,1.4162967244705877
2017,Belgium,Western Europe,17,6.890999794,1.463780761,1.462312698,0.8180918690000001,0.539770722,0.251343131,0.231503338,2.124210358,,0.9548786503893146,1.1288341348619084,0.8760780011137139,1.2653725583269924,-0.1144824701009868,0.5496900882395424,1.1421667471142867,1.363084816591324
2017,Luxembourg,Western Europe,18,6.8629999160000015,1.7419435980000002,1.457583666,0.845089495,0.596627891,0.318834424,0.283180982,1.619512081,,0.9383629048731628,1.2430823735737453,1.256361318792037,1.9314128926087413,0.2701815699223283,-0.46292098532120546,1.805354334363139,1.3382528749354732
2017,United Kingdom,Western Europe,19,6.714000225,1.44163394,1.49646008,0.8053359390000001,0.508190036,0.265428066,0.492774159,1.704143524,,1.0741355027757653,1.0748537391177981,0.6648538361075851,1.4043702630492403,1.8302944540573272,-0.2931190655234385,1.0893649532347462,1.2061111694018976
2017,Chile,Latin America and Caribbean,20,6.65199995,1.25278461,1.2840249540000002,0.819479704,0.376895279,0.082287982,0.32666242100000004,2.509585857,,0.3322237373854039,1.134707158822335,-0.2132976206722839,-0.402954465012313,0.5938369206145412,1.3228956162750556,0.6391159808450152,1.1511256722705603
2017,United Arab Emirates,Middle East and Northern Africa,21,6.647999763,1.626343369,1.266410232,0.7267982359999999,0.60834527,0.324489564,0.360941947,1.734703541,,0.2707058060434815,0.7424988039015166,1.3347318011601326,1.9872208519555876,0.8489975653460279,-0.23180438894806216,1.5297436964261781,1.1475780707347065
2017,Brazil,Latin America and Caribbean,22,6.635000229,1.10735321,1.431306005,0.616552353,0.437453747,0.111092761,0.162349895,2.769267082,,0.8465903895178659,0.27596156251661574,0.19174145407581944,-0.1186934324955422,-0.6292281261897595,1.843912025512411,0.2923827496325991,1.1360493180079534
2017,Czech Republic,Central and Eastern Europe,23,6.609000206,1.352682352,1.4338852169999998,0.7544440029999999,0.490946174,0.036872927,0.088106759,2.451861858,,0.8555980699531435,0.8594898381349648,0.549520041508224,-0.8511346238014477,-1.1818590595535252,1.2070799631187654,0.8772892149229675,1.1129909656041745
2017,Argentina,Latin America and Caribbean,24,6.598999977,1.185295463,1.440451145,0.6951370840000001,0.494519204,0.059739888,0.109457061,2.614005327,,0.878529019865382,0.6085155102745974,0.5734178845852187,-0.6254711689844284,-1.022937468177613,1.5323996237899151,0.4782103579115929,1.104122173280395
2017,Mexico,Latin America and Caribbean,25,6.578000069,1.153183818,1.21086216,0.709978998,0.412730008,0.132774115,0.120990433,2.837154865,,0.07670884830142315,0.6713233487716767,0.02637927270634341,0.09526981556137287,-0.937088479616684,1.9801199817470017,0.4016507261512161,1.085498217481935
2017,Singapore,Southeastern Asia,26,6.5720000270000005,1.69227767,1.353814363,0.949492395,0.549840569,0.464307785,0.34596598100000003,1.2163620000000002,,0.5759573637949075,1.6848933476722856,0.9434291354213878,3.367022164304418,0.7375235286269431,-1.2717888870586873,1.6869423016342835,1.0801770266940092
2017,Malta,Western Europe,27,6.52699995,1.343279839,1.488411665,0.8219442370000001,0.588767052,0.153066069,0.574730575,1.556862831,,1.0460270920167827,1.1451365408167817,1.20378490692997,0.29552171806070526,2.4403394105261524,-0.5886185103402495,0.8548720222533878,1.040268306856985
2017,Uruguay,Latin America and Caribbean,28,6.453999996,1.217559695,1.412227869,0.7192168240000001,0.5793922539999999,0.178061873,0.17509692899999998,2.1724095340000003,,0.7799616081734977,0.710415873056087,1.1410825362578718,0.5421937391731336,-0.534345209376552,0.6463954299819784,0.5551337830725074,0.9755276462509671
2017,Guatemala,Latin America and Caribbean,29,6.453999996,0.8720019459999999,1.255585194,0.54023999,0.531310618,0.077223279,0.283488393,2.8938910960000004,,0.23290027357707727,-0.04697620485183273,0.8194934670328201,-0.452935674872343,0.2724697926053825,2.093953807620556,-0.26873475481724124,0.9755276462509671
2017,Panama,Latin America and Caribbean,30,6.452000141,1.233748436,1.373192549,0.706156135,0.550026834,0.070983924,0.210556939,2.307199955,,0.6436340444645766,0.6551458017315535,0.9446749496856778,-0.5145089816676729,-0.27039759779683,0.9168347778748089,0.5937304992987893,0.9737540569988936
2017,France,Western Europe,31,6.441999912000001,1.430923462,1.3877768519999998,0.844465852,0.470222116,0.172502428,0.129762307,2.005954742,,0.6945684929687176,1.240443248402704,0.41090931447751333,0.48733014949170617,-0.87179478140909,0.3124256636725699,1.0638293491989637,0.9648852646751148
2017,Thailand,Southeastern Asia,32,6.423999786,1.127868772,1.425792456,0.647239029,0.580200732,0.031612735,0.57212311,2.039508343,,0.8273347845283395,0.40582107997643996,1.146489958074986,-0.9030450241262152,2.4209306692700805,0.3797465749552508,0.3412953441781968,0.9489216923113352
2017,Taiwan Province of China,Eastern Asia,33,6.421999931,1.4336265330000002,1.3845653530000002,0.7939842340000001,0.361466587,0.063829236,0.258360475,2.1266074180000003,,0.6833526034992939,1.0268157263448838,-0.31649083771756115,-0.58511528620538,0.08542940710997202,0.5544994755717481,1.070273930919463,0.9471481030592617
2017,Spain,Western Europe,34,6.402999877999999,1.384397864,1.532090902,0.8889606,0.40878123,0.070914097,0.190133572,1.92775774,,1.198573144281105,1.4287356038463654,-3.172216072722197e-05,-0.5151980720133253,-0.42241952165037966,0.15553360805643401,0.9529043981317946,0.9302977365128744
2017,Qatar,Middle East and Northern Africa,35,6.375,1.870765686,1.27429688,0.710098088,0.604130983,0.439299256,0.33047387,1.14546442,,0.2982492591948802,0.6718273124441932,1.3065449766981436,3.1202245660563777,0.6222075516495553,-1.4140356072642712,2.1124881364428147,0.9054657948570228
2017,Colombia,Latin America and Caribbean,36,6.356999874,1.070622325,1.402182937,0.5950279239999999,0.477487415,0.046668742,0.149014473,2.616068125,,0.7448805301348962,0.1848747350108195,0.4595025183995201,-0.7544642592677268,-0.7284907261243809,1.5365383581437058,0.20481006284458966,0.889502222493244
2017,Saudi Arabia,Middle East and Northern Africa,37,6.343999863,1.530623555,1.286677599,0.59014833,0.449750572,0.273432255,0.14761601400000002,2.065429688,,0.3414878763814366,0.16422532605431195,0.2739875013229089,1.4833598997897053,-0.7389001961990416,0.43175436294416947,1.3015313543922606,0.8779730467347833
2017,Trinidad and Tobago,Latin America and Caribbean,38,6.168000221000002,1.361355901,1.380228519,0.519983292,0.518630743,0.008964816,0.325296462,2.053247452,,0.6682065764286813,-0.13269826310308758,0.7346854293208752,-1.1265468548223019,0.5836693652312845,0.40731229996020857,0.8979684332406709,0.7218861937279653
2017,Kuwait,Middle East and Northern Africa,39,6.1050000189999984,1.6329524519999998,1.259698749,0.632105708,0.496337593,0.21515955,0.228289798,1.640425205,,0.24726651756669102,0.34178006873675326,0.5855799920891956,0.9082935439310058,-0.13840254817529934,-0.4209615376467902,1.5455008761269924,0.6660139024140179
2017,Slovakia,Central and Eastern Europe,40,6.09800005,1.325393558,1.505059242,0.7127329109999999,0.295817465,0.024210852,0.136544481,2.097776651,,1.1041673509942074,0.68297732567378,-0.7555782273276379,-0.9760907817120774,-0.8213114727857114,0.4966543129193503,0.8122280814984802,0.6598059174434854
2017,Bahrain,Middle East and Northern Africa,41,6.086999893,1.488412261,1.323110461,0.653133035,0.5367469189999999,0.25704217,0.17266848699999998,1.656149387,,0.46872657496014275,0.43076326579888974,0.8558536062472427,1.3216137365874938,-0.5524213877464929,-0.38941302333338706,1.2008924389841895,0.6500503300502399
2017,Malaysia,Southeastern Asia,42,6.084000111,1.29121542,1.284646034,0.618784428,0.4022649820000001,0.065600708,0.41660893,2.004448891,,0.33439280691700574,0.28540723145886737,-0.043614975633208326,-0.5676334489104455,1.2633563657721694,0.309404370620419,0.730741578407924,0.6473899466155595
2017,Nicaragua,Latin America and Caribbean,43,6.071000099,0.737299204,1.28721571,0.653095961,0.447551847,0.13068798199999998,0.301674217,2.513930559,,0.3433671836763421,0.430606376478251,0.2592815556634921,0.07468273448891216,0.4078365003251262,1.33161269251053,-0.5898890377769902,0.6358607699702407
